Just In : traffic disrupted near naraina flyover+AC0-Dhaula Kuan road due i10 car fire +AEA-dtptraffic pic.twitter.com/5zQhtV2u9g,A
+ACI-+AEA-dtptraffic massive jam , signal failure at Karnal Road , Jahangirpuri . Stuck for 45 min now pic.twitter.com/6V3Zb3nQh4+ACI-,A
+AEA-dtptraffic traffic jam in front of Hindu college.,A
+AEA-dtptraffic ppl are dying in this hot jam trafgic at Tis hazari from lst one hr at 43.C. until any budy dies then all wakes up pic.twitter.com/FhNkySBUxj,A
+ACI-+AEA-RidlrDEL +AEA-dtptraffic samaypur Badami red light, below the flyovwr timing are skewed due to which huge traffic jam, right now. Pls act now+ACI-,A
+ACI-+AEA-narendramodi +AEA-HMOIndia +AEA-ManojTiwariMP Sir, Daily getting same reply but still facing bad jam on khajuri pusta road. Please help us.+ACI-,A
+AEA-dtptraffic Can you do something with traffic jam crated by Bus operator on Dwarka Flayover.,A
+AEA-DelhiPolice +AEA-dtptraffic +AEA-mcd unauthorised parking mafia encroached upon entire mohan estate area.Mainly d ion digital stretch.Charging ppl,A
Triple seat Driving. No helmet. Kishangarh traffic signal towards Fortis Hospital Vasant Kunj +AEA-dtptraffic pic.twitter.com/m5tORJYjaf,A
+AEA-dtptraffic +AEA-LtGovDelhi +AEA-DelhiPolice +AEA-CPDelhi Plz do something for Najafgarh Traffic Circle also pic.twitter.com/gdABLzaibn,A
+ACI-Thanks, action will be taken.+ACI-,A
+AEA-dtptraffic Driving in opposite flow of traffic is rampant at Rao Tula Ram Marg. DL2CAA9448 on 5/5/17 9.19 AM DL1CJ2396 on 10/4/17 8.55 AM pic.twitter.com/tB79x3EHaG,A
+AEA-dtptraffic The auto driver refused to go to Keshav Puram from dhaulakuan below rs200/+AC0- on 05/05/2017 +AEA-9.00pm pic.twitter.com/Hiut9JHh80,A
+ACI-Traffic mess at GTB hospital crossing, Ramlila ground, +AEA-dtptraffic+ACI-,A
Traffic Heavy Traffic is heavy on Sarder Patel Marg towards Dhaula Kuan.,A
+ACI-+AEA-dtptraffic +AEA-CPDelhi +AEA-DelhiPolice , please take control , major jam at kondli, third day at a row.+ACI-,A
+ACI-Dear +AEA-dtptraffic red light jumping, rash driving and almost had an accident. Punjabi Bagh Central Market, 6.30PM. pic.twitter.com/AifEvvhtds+ACI-,A
This red light at Subroto Park is causing traffic jams on nh8 and I feel it should be removed.,A
+AEA-dtptraffic jam at mukarba chowk,A
+AEA-dtptraffic +AEA-RidlrDEL savitri flyover fully chocked coming from Nehru place.,A
+AEA-dtptraffic is there a speed limit on Mehrauli Badarpur Road?,A
Free parking on Vikas Marg with the assistance of PCR?? No changes noticed yet. pic.twitter.com/B5OXknTZQD,A
Offices have limited parking and highly inconvenienced by Delhi Police Barricades in Sasad Marg area +AEA-LtGovDelhi request a solution.,A
+ACI-Massive snarls on Defence Colony flyover, stretches back to Mool chand +AEA-dtptraffic pic.twitter.com/GUdfGu35pJ+ACI-,A
+AEA-dtptraffic sudden flash Jam on Nizamuddin flyover ... Please look into the cause and inform people to avoid this route It's stand still,A
+AEA-dtptraffic Is this board near KV at RTR Marg alright or I m unable to understand its meaning pic.twitter.com/OCIOtRK7F0,A
Gr8 ..they r as efficient as u r just the way traffic is always managed even after reporting the jam everyday at chandni chowk town hall,A
+ACI-Thanks,kindly contact Police Control Room at 100 in this regard.+ACI-,A
+AEA-dtptraffic taffic jam at chirag delhi flyover red light going to madangiri,A
Traffic Alert Traffic is heavy in the carriageway from Mother Diary T+AC0-Point towards Manglam T+AC0-Point due to ongoing BSES work.,A
+AEA-dtptraffic Bebas Delhi traffic police and turn over of lacs..... uttam nagar red light....traffic....bechari janta. pic.twitter.com/m3LrcZGcXB,A
+AEA-dtptraffic sir At near to Shastri park metro station two red light is not working last 4 month. Because daily heavy traffic at this point,A
+ACI-NH+AC0-8 towards Delhi +AC0- multiple spots +AC0- before 322nd Milestone, Dwarka exit and Mahipalpur..each evening vasooli goes non stop+ACI-,A
+AEA-dtptraffic massive jam at dipali chowk to madhuban chowk,A
Anyday after 11 am you can find +AEA-dtptraffic 5 official standing right at middle of Naraina flyover 2 find bakra of challan often causing jam,A
+ACI-+AEA-dtptraffic Sir on Outer Ring Road Sawtri Cinema towards Chirag Diilli Flyover, and towards RTR Flyover traffic jam Regards+ACI-,A
This is opposite Sansad marg police station . This yellow barrier is blocking 3 cars office parking unnecessarily +AEA-dtptraffic +AEA-DelhiPolice pic.twitter.com/LjdCSOSPqn,A
+AEA-dtptraffic sir bus got break down at Chirag Delhi flyover due to which huge traffic on the road pl help.,A
+AEA-dtptraffic katwaria sarai road still in a mess despite no parking board placed and informing you Autos keep the road jammed,A
+AEA-dtptraffic .cars are parked in no parking zone in Shivaji Metro station (visa application center) traffic police person also there pic.twitter.com/Gt0VGrLTZH,A
+AEA-dtptraffic full traffic jaam both side on katwaria Sarai to ber sarai pic.twitter.com/SkZ01kKL8t,A
+AEA-dtptraffic jam at vayu sena bad red light on mehrauli badarpur road,A
+AEA-dtptraffic Around 60 taxis are parked on the Delhi Gurgaon highway near the place where the toll was collected+ACE- Traffic mess. Pls check,A
+AEA-dtptraffic daily traffic mess at New Ashok Nagar due to faulty road design and no Signal. Waste of time and money.. pic.twitter.com/SkOdzdqXU3,A
+ACI-Before Najafgarh drain pull ,just near the Tea+AC0-Stand.+ACI-,A
+ACI-Good morning +AEA-dtptraffic ,A four+AC0-wheeler carrier brokedown at Shiv Das Puri marg on the Shiv Das Puri bus stand side. Kindly see to it.+ACI-,A
+AEA-dtptraffic +AEA-DelhiPolice heavy traffic after getting down from ghazipur flyover towards Delhi...,A
+ACI-Triple riding bike without helmet. Pillion rider is Delhi police person. Seen on 5.5.2017, 7.20 am near sagarpur desu office. pic.twitter.com/X5a9f7PlUE+ACI-,A
Traffic jam at mehrauli TB hospital +AEA-dtptraffic +AEA-RidlrDEL pic.twitter.com/yg8j34w21M,A
+ACI-+AEA-dtptraffic Utter traffic chaos, daily at 8 AM outside NGF School, Opp. Aakash Hospital, Malviya Nagar. Pl instruct/sensitize school mgmt.+ACI-,A
Yesterday night around 11:50pm also at Dwarka More public was clearing traffic but Delhi Traffic police was not available.,A
+AEA-dtptraffic Traffic between Janakpuri and Uttam Nagar and no traffic police to clear the same pic.twitter.com/KSYfrvY4fD,A
Triple riding without helmet . Who cares if pillion is Delhi police. +AEA-dtptraffic Near Sagarpur bus stand. pic.twitter.com/jyUidcsqkc,A
Sir why every time Dwarka mod jaam going on. This time 11:30 PM nothing has been done. There is no such governance to monitor or resolve.,A
+AEA-dtptraffic nobody is here to manage traffic at kakrola mor red light..stucked feom last 2 hours,A
Who is responsible for full day traffic jam from haider pur to rohini sector 18 due to cable lying +AEA-tatapower+AF8-ddl +AEA-dtptraffic +AEA-CPDelhi,A
+ACI-Heavy traffic on highway towards Gurgaon, near Rajokari flyover +AEA-dtptraffic+ACI-,A
+AEA-dtptraffic barricade at akshardham resulting in complete jam on noida mod,A
+AEA-nitin+AF8-gadkari long traffice jam NH8 +ACM-ambiencemall because toll contractos have their collection agents walking over road. +AEA-dtptraffic +AEA-Nhai,A
There is only the information to area traffic staff. No action. They have stopped taking the complaints seriously. Illegal parking here.,A
+AEA-dtptraffic +AEA-LtGovDelhi why cant the vehicles parked illegally on the main PitamPura road be prosecuted. Inaction shows some understanding,A
+AEA-dtptraffic made complaint at traffic helpline 20 minutes back. Nothing happened. Huge traffic jam at +ACM-Akshardham metro station.,A
+AEA-dtptraffic jam near Akshardham . More than usual.,A
Big jam at NH8 after toll bcz McD people stopped cars on NH8 +ACY- blocking complete traffic.30 minute 2travel 100 meter +AEA-dtptraffic +AEA-rjraunac,A
+ACI-+AEA-dtptraffic New speed breakers erected in front of Cross River Mall, Karkardooma are not as per IRC rules, No signs, Not Painted.+ACI-,A
+ACI-DTC bus break down at prembadi underpass, +AEA-dtptraffic helping for smooth traffic. Good job+ACI-,A
+ACI-Traffic Alert Traffic is affected on Narwana Road, from Manglam T Point towards Karkari Mode due to breakdown of a cluster bus. .+ACI-,A
+ACI-Thanks for prompt response. Add : Josip Broz Tito Marg, Sadiq Nagar, New Delhi, Delhi 110049. Uncontrolled parked cars blocking road.+ACI-,A
+AEA-dtptraffic ..shalimar bagh roads get choked every day due to ilegal prking outsde shps on road near prabhu dayal school.who is responsible,A
pls remove the speed breakers installed on Gazipur flyover when metro construction was going on. It is over now. Pls.remove them,A
+ACI-+AEA-dtptraffic driving recklessly, overloaded vehicle on speed hit 2 vehicles near Britannia flyover pic.twitter.com/f4P1XKyLvu+ACI-,A
+AEA-dtptraffic traffic jam on Rajokri flyover GGN to DELHI side,A
Busy road towards Gulabi bagh underbridge is used as truck parking not safe for women anytime take care please seriously +AEA-dtptraffic,A
+ACI-+AEA-dtptraffic Uttam Nagar terminal bud stop on pankha road. Total chaos, buses taking wrong turn, battery ricks parked on right 1/2+ACI-,A
+AEA-dtptraffic there is heavy traffic jam at this time at madhuban chowk underpass for traffic coming from peeragarhi side going towards ISBT,A
+ACI-+AEA-dtptraffic Forcefully parking rised in E+AC0-45/6 Okhla Phase 2 without no proper slip format, No authorized signature +ACY- stamp. Plz help +ACM-SDMC+ACI-,A
All roundabouts were jam free except the one near Ashoka Hotel. This was the only roundabout manned by +AEA-dtptraffic,A
+AEA-dtptraffic Very heavy traffic on +ACM-DND exit towards both Ashram and Kale Khan. No movement of traffic. Kindly help clear the jam.,A
Completly choked +ACM-NH8 +ACM-Delhi +ACM-Gurgaon +ACM-jam +ACM-Dhaulakuan +ACM-Mahipalpur in 60mins Why no +ACM-Traffic +ACM-Management plan yet? +AEA-narendramodi +AEA-dtptraffic pic.twitter.com/LfyxS3sEgK,A
+ACI-Good morning +AEA-dtptraffic ,Kirti Nagar Metro Station Traffic Signal after crossing Karampura Flyover not working. Kindly,see to it.+ACI-,A
+ACI-+AEA-DelhiPolice +AEA-dtptraffic location adchini red light, time 8.56 am. Tinted car glass and that too used on a government vehicle. pic.twitter.com/hVjsCH2PlZ+ACI-,A
+AEA-dtptraffic encroachment continues at Vikas Marg from Yamuna Sports Complex till Laxmi Nagar Metro So as Delhi Traffic police sleep.,A
+AEA-dtptraffic Please correct the traffic light just before the Laxmi Nagar metro station while coming from Preet Vihar. Goes on for min 5 mins,A
+ACI-+AEA-dtptraffic traffic police at IGI, departure gate 5 asked me 5100 fine 4 fancy number plate. Finally charged 400. Correct fine is 100 inr+ACI-,A
IGI T3 Airport Departure Gate number 5. Today morning 4May 2017 6:10 AM Traffic police officer told me regarding fancy number plate.,A
+ACI-+AEA-dtptraffic traffic police at IGI, departure gate 5 asked me 5100 fine 4 fancy number plate. Finally charged 400. Correct fine is 100 inr+ACI-,A
+AEA-dtptraffic from ITO to mayur vihar took 2hrs to reach.. please do something sir.. heavy traffic all over the place..,A
+AEA-artonoida +AEA-noidatrafficpol +AEA-dtptraffic +AEA-HTNoidaGzb +AEA-noidapolice Bus No of Maharashtra Playing from Kalindi Kunj to Noida 37 Sec63 then .. pic.twitter.com/ZFXprn60zp,A
Stuck in a traffic jam from last 80 minutes on dharamshila road Vaundhara enclave No one to care? +AEA-ManojTiwariMP +AEA-dtptraffic +AEA-CPDelhi,A
Stuck in a traffic jam from last 80 minutes on dharamshila road Vaundhara enclave kindly do something as nearly as possible. +AEA-dtptraffic,A
+ACI-+AEA-dtptraffic heavy traffic jam at kondli pulia since last 1.5 hours, no value for common citizen. It's daily traffic mess at the same point+ACI-,A
+ACI-+AEA-dtptraffic there is no one to take care trafiic stuck 2 hours in Jam..immdiate help Ghazipur, near shamshaan pic.twitter.com/VvartIqDyg+ACI-,A
+AEA-dtptraffic +AEA-rajnathsingh huge traffic on daily basis on Ghazipur+AC0-Kondli Rd it takes 1+AC0-2 hrs in peak hrs to cross. +ACM-shameful +ACM-Delhi +ACM-Traffic,A
+ACI-Traffic at +AEA-TajPalaceNewDel chaotic due to security check at gate, parking on road outside CCD. Please regulate +AEA-dtptraffic+ACI-,A
+AEA-dtptraffic Big Traffic jam from Vikas Marg to Nirman Vihar Metro station.. Kindly help,A
+AEA-dtptraffic jam at East of Kailash Red Light on Capt. Gaur Marg due to red light not functioning,A
NH 8 jammed near Maharana pratap gate.Oppisite Air force Auditorium.,A
+ACI-+AEA-dtptraffic after so many days of relief, again seeing traffic Jam on Outer Ring Road near ISBT.+ACI-,A
+AEA-dtptraffic massive traffic jamat NH8 on hariyana border.,A
Regular traffic jam near Alakananda police post but policeman on rest mode. +AEA-dtptraffic +AEA-CPDelhi +AEA-KirenRijiju,A
+AEA-dtptraffic sir daily a stretch of 1hour is faced by commuter passing from kalindi kunj . 1of reason RTO dabangs stops cars in between road,A
Traffic cop creating traffic jam by stopping motor cyclist on middle of running traffic at Josip Broj Tito Marg. +AEA-dtptraffic +AEA-HMOIndia,A
Dear +AEA-dtptraffic bus driver driving recklessly in middle +ACY- right lane on Hyatt flyover. +AEA-CPDelhi pic.twitter.com/CsyuyzwX6k,A
+ACI-Traffic Alert A tree has fallen down at Simon Bolivar Marg,causing traffic congestion from Dhaula Kuan to Karol Bagh.It will be removed soon+ACI-,A
Pls make to drive the bus carefully luckily Iam safe wth my family v all panic +AEA-dtptraffic near Apollo hospital saritavihar. +AEA-ArvindKejriwal pic.twitter.com/K6CjQPGmzb,A
On this entire route problem is illegal parking which bribe officers .. Anand parbat light always congested,A
This car was parked on a pavement near Patel Nagar Metro Station this morning. Making people walk on a dangerously busy road.,A
+AEA-dtptraffic plz check traffic handling at rohtak road from jeewan maal hospital to Punjabi 20 minutes at one red light 1,A
+AEA-dtptraffic +AEA-DelhiPolice major jam on Mam+AC0-Chand+AC0-Dhania Marg near Siraspur gurdwara. Trucks stuck. Please help.,A
Veteran Soldier Fodder PL +AEA-sureshpprabhu +AEA-dtptraffic +AEA-RailMinIndia passenger reports No Prepaid Taxi booth in Sarai Rohilla Rly Stn pl setup,A
U turn at NFC signal causing traffic jam. Please put a divider. +AEA-dtptraffic +AEA-CPDelhi +AEA-HMOIndia,A
+AEA-dtptraffic DL 7 CB 3542 spotted at flyover towards daryaganj at 10.45 am. Not visible even at a distance of 1 or 2 feet. pic.twitter.com/nULZXGaSfq,A
+AEA-dtptraffic no movement on joseph Tito marg from moolchand to madangiri....stuck from 30 min. Complete strech is a chaos,A
+ACI-After several complain nothing improved at Chatarpur Metro Station Parking for Grameen Seva, jati and Metro bus. +AEA-dtptraffic failed to act.+ACI-,A
+AEA-dtptraffic Plz do something as cars drive wrong side 2 cross other side post filling at Indian oil petrol pump under Mahipal par flyover pic.twitter.com/Gnw0EaqGGL,A
+AEA-dtptraffic please send kalkaji traffic inspector lot of congestion on Acharya's Narender colleage due to truck parking And unloading,A
+AEA-dtptraffic jam after Khajori khas in Delhi. Struck for last 1 hour here. Nobody taking responsibility. Do something. Stomache pic.twitter.com/xngUVrbwNk,A
+AEA-dtptraffic cont.. struck after Khajori khas. Wrong side driving causes jams and accidents here everyday. Pls wake the police here,A
+AEA-dtptraffic Please do something for the traffic on the stretch betweeen Shastri Park and Karawal Nagar. Always struck here. Right now cont..,A
+ACI-+AEA-dtptraffic There is a huge wire hanging halfway on Road at Sector+AC0-18,Dwarka,Near Highland Towers apartments. Kindly inform concerned Dept+ACI-,A
+AEA-dtptraffic Are pedestrians obligated to Foot+AC0-Over Bridges with motorcycles? This is at the Foot+AC0-Over Bridge just before DND. +ACM-roadsafety pic.twitter.com/EAeaLuxZLK,A
+AEA-dtptraffic please check a road rage incident at sunder nagar road signal near Pragati Maidan. It can hamper traffic.,A
+AEA-dtptraffic chaos +ACY- +ACM-TrafficJam at New Delhi railway station paharganj entry side early in the morning. No police to man the situation.,A
+AEA-dtptraffic absolute disgusting ..jam packed Delhi at Southex ..no traffic management..,A
+AEA-dtptraffic Sir today is Wednesday day of traffic jams on Govind Puri Main Road need your support in afternoon and evening times,A
+ACI-+AEA-dtptraffic Sir Govind Puri Main Road nm next to fish market, DDA Flats Kalkaji traffic lights are not working+ACI-,A
+ACI-+AEA-dtptraffic Sir traffic lights are not working and traffic jams on Govind Puri Main Road near Gali no 13 crossing, need support afternoon+ACI-,A
+AEA-DelhiPolice +AEA-dtptraffic Pls help. Friend has been stuck on Ghazipur flyover for over 2 hours. Villagers blocking highway. +ACM-NeedUrgentHelp,A
